,cad_recursive_linear_residue,aud_recursive_linear_residue,gbp_recursive_linear_residue
2011-08-24,0.00021500690243886017,-0.004894771355070946,-0.007380025975100533
2011-08-25,-0.0011677483471802875,-0.00405623444424188,-0.005380685630828706
2011-08-26,0.0071083854085562115,0.013579059775775627,0.0055887295263596995
2011-08-29,0.004521625106576332,0.007877151766864243,0.0023300771460443956
2011-08-30,-0.0011554666186962337,0.0025881988849371772,-0.00667904982176644
2011-08-31,0.0004087138374283992,0.002301659931602777,-0.0027190100039755603
2011-09-01,0.0008971045523609169,0.0014575919484332688,-0.004209617695031338
2011-09-02,-0.008615875427285521,-0.00714978734068303,0.002561067814789147
2011-09-05,-0.005416436504943074,-0.00881203646626757,-0.006134016993909292
2011-09-06,0.00021567192445392567,-0.006312736979574915,-0.010705872273343046
2011-09-07,0.0073204583052783375,0.01689335265862962,0.0035055627915027985
2011-09-08,-0.0062953491470844666,-0.008041115572018554,-0.002100659542130221
2011-09-09,-0.007232092882573742,-0.01001563850766494,-0.004573448369931561
2011-09-12,0.004095741423650288,-0.011759782540411714,-0.0010967985702408669
2011-09-13,0.0070406799979864255,-0.003330737266707134,-0.005133830493504678
2011-09-14,-0.0036362297081630676,-0.002758599670612408,-0.000453156416865992
2011-09-15,0.005837545810743444,0.004424227016507973,0.0021189102093553077
2011-09-16,0.005608270385822293,0.0032477234444936286,-0.0005696917082477125
2011-09-19,-0.012779155673441008,-0.013448877204306717,-0.005373766695782615
2011-09-20,-0.001965786550944629,0.005326438620769593,0.002286914770590578
2011-09-21,-0.015488183515934905,-0.02287758511721508,-0.015174785530125771
2011-09-22,-0.01994034289266938,-0.030371819307630856,-0.009603247745158373
2011-09-23,0.0003260531977412435,0.003848413665007393,0.007294755981251373
2011-09-26,0.0029948161371477384,0.005564466187101271,0.007317586436701665
2011-09-27,0.005741785149846405,0.008261443519583172,0.004240295109364719
2011-09-28,-0.013838058389805653,-0.013448551570806065,-0.0038612852100363966
2011-09-29,-0.002673123353219068,0.00015985352802978282,0.003592145656639828
2011-09-30,-0.01344047600367301,-0.012285676265730327,-0.00286531143989598
2011-10-03,-0.003981609358296629,-0.014013173688352353,-0.009638709679404785
2011-10-04,0.0030709915305575965,0.004769917040704832,0.004019351351533801
2011-10-05,0.010579743738865648,0.00910557287025209,-0.001862924866064947
2011-10-06,0.0030297609434185614,0.009024440943375836,-0.000841851388109506
2011-10-07,-0.0022667372621481448,0.0023124121063092997,0.007647432980744774
2011-10-10,0.013235425129011946,0.022330255328343453,0.006603218268967447
2011-10-11,-0.003991291331284723,-0.0035532167014830003,-0.0059846487313484605
2011-10-12,0.012504922040446627,0.020644095831804522,0.011435508335631929
2011-10-13,-0.0036510529446158527,0.0032025854563687336,0.0005815596635818596
2011-10-14,0.010983244186328739,0.014572510952946855,0.00345755786481203
2011-10-17,-0.013401372533292268,-0.017799126403698757,-0.0048622458205887
2011-10-18,0.009186322431653167,0.010439691425433367,-0.0017411862844622147
2011-10-19,-0.006289689652843369,-0.0037496773091781396,0.004008904094593832
2011-10-20,0.005005603272138228,0.0007420489808440522,0.0010152350208586136
2011-10-21,0.008712381846673563,0.014130739836560229,0.010238724697926848
2011-10-24,0.002832192009600146,0.009553638513278886,0.0025423857257273106
2011-10-25,-0.01281284876640194,-0.004439350017726067,0.00016110094906889022
2011-10-26,0.0125467671521473,-0.0027272286739392793,-0.001564378722897368
2011-10-27,0.013283919872976158,0.0313915286837315,0.007854872485315124
2011-10-28,-0.0008746393240658885,-0.002742195455526302,0.001732357733472388
2011-10-31,-0.009048510544134506,-0.015957795602756276,-0.002665830594499821
2011-11-01,-0.019282797492566513,-0.019215233402167537,-0.008457634852123051
2011-11-02,0.00662763556817101,0.0017987693175373753,0.0003572875873065044
2011-11-03,0.006785598465339576,0.006704082562620213,0.005819947761160147
2011-11-04,-0.011933165461127201,-0.003886399630231222,-0.0006237572376109537
2011-11-07,0.006112037102428426,0.000443087585610109,0.001580670364889529
2011-11-08,0.0036564946810530193,0.001405588342352727,0.002008848992567974
2011-11-09,-0.015232843188076132,-0.024291070493205696,-0.010746773924204497
2011-11-10,0.0074684688405869185,0.0013384711677936513,0.001559094679925716
2011-11-11,0.006706542194463788,0.011804035124425356,0.008155245899309235
2011-11-14,-0.006569751255854555,-0.006875663266608928,-0.009899712624485748
2011-11-15,-0.004262053058697816,-0.0025916483759469092,-0.005152937731746338
2011-11-16,-0.0032554365021621214,-0.009419252786981675,-0.005450234264355395
2011-11-17,-0.004603289009234686,-0.008108942947173197,0.0017205131700116013
2011-11-18,0.0015602087435930662,0.0008572998897844484,0.003250941880728614
2011-11-21,-0.011974732755441586,-0.01676982152854129,-0.010470344776137352
2011-11-22,0.0016802375816513638,-0.0007556363996091015,-9.338260536352388e-05
2011-11-23,-0.009895398212066007,-0.014798449828007801,-0.0069110977925272475
2011-11-24,0.001589304773273761,0.004897252292592124,-0.0015667504540668672
2011-11-25,1.7554043667243112e-05,-0.0024107554927258867,-0.0035542641000505305
2011-11-28,0.012400002456269706,0.01983803625751755,0.004780018885086241
2011-11-29,0.0019804659813313676,0.00960303256275159,0.0055077538002094055
2011-11-30,0.014160032021090015,0.02796457297222807,0.006717267764528346
2011-12-01,0.0036742366352338404,-0.0037422581905545583,-0.0010532182258606699
2011-12-02,-0.005472496346010597,-0.0027773203484731303,-0.005846910135694403
2011-12-05,0.0029696608346367337,0.005524781633301947,0.003532188081075812
2011-12-06,0.006299872811063402,-0.002476988773583948,-0.003113630222090134
2011-12-07,0.00032053844228861956,0.004829039258920033,0.007197783182255771
2011-12-08,-0.013196706138799722,-0.012356400218318754,-0.005336983174955719
2011-12-09,0.006239841676716287,0.004865557156434519,0.0029253364624765126
2011-12-12,-0.010100576121917403,-0.014038922050473872,-0.005589061132932779
2011-12-13,-0.006785193279085326,-0.005517307611696753,-0.006505499212551299
2011-12-14,-0.005063072780128141,-0.010681681568510378,-0.0005451672669341509
2011-12-15,0.004270451901424648,0.0012677852561807108,0.0031951095812794987
2011-12-16,-0.003092545912978053,0.006186752194651198,0.0019603332204114208
2011-12-19,-0.00039785773923044546,-0.008695391544881099,-0.002962400854551189
2011-12-20,0.008705166860054684,0.018480247272255956,0.010693335608109759
2011-12-21,0.003102072220268849,0.0023367665215928216,0.0005445015683782051
2011-12-22,0.006158193541891458,0.0026278069782850483,0.0002316468019029991
2011-12-23,-0.00028858402699246505,0.002227245816854099,-0.005759137856894068
2011-12-26,0.0009356872374674497,0.0018292737259265907,0.003018231222288667
2011-12-27,0.0011385732693447277,-0.001123134132415958,0.0025314272996875284
2011-12-28,-0.005702584127237811,-0.006164315320073228,-0.013638155392232938
2011-12-29,0.00441271622702118,0.004308528201412122,-0.002260153881555851
2011-12-30,-0.001615599325349142,0.00713520750583586,0.008366065766993972
2012-01-02,0.0026700754927984176,0.002503445915242068,-0.0020747617246979666
2012-01-03,0.008337407229796902,0.014030290281867997,0.00879498871776539
2012-01-04,-0.002309087034215644,-0.0008099756501866954,-0.0020775297443988397
2012-01-05,-0.006893042563962422,-0.010120338543585556,-0.007904364523563096
2012-01-06,-0.00848267635785422,-0.003455950165174958,-0.004125192797438293
2012-01-09,0.004942156178353269,0.0012301819016418327,0.002290194900300448
2012-01-10,0.00786712796361354,0.00725819573662575,0.0016791478810649371
2012-01-11,-0.004052455644629563,-0.00033027788067861545,-0.010049043007202225
2012-01-12,0.0005272120741681536,0.002285978922569704,0.0006667085242123192
2012-01-13,-0.003964684332726131,-0.0010074977864623583,-0.0009193832691116942
2012-01-16,0.005120126600490816,-0.000717724378547913,0.0005578584742129509
2012-01-17,0.0027621555124226066,0.006050871104595746,0.0007051163627333531
2012-01-18,0.003968726804745916,0.005919357542992108,0.006740446076488026
2012-01-19,0.00032084475013198347,-0.0016685026886478303,0.00307698816957134
2012-01-20,-0.0024113511075481084,0.0062768427503334025,0.005625346694858148
2012-01-23,0.004667784825556466,0.003960713826505409,-0.0007000009075082436
2012-01-24,-0.00028506360125081314,-0.00308269784459775,0.0038704374129647566
2012-01-25,0.004547231122773231,0.010015499907292084,0.001986945616983271
2012-01-26,0.0026253789920080758,0.003354998937465303,0.0020410713905426947
2012-01-27,-8.262126320339526e-05,0.0025000821828666583,0.0024821888238003528
2012-01-30,0.0003180498640283605,-0.005493507110252463,-0.001223876983134912
2012-01-31,-0.0009844500481841424,0.0021311360135048956,0.0032863332961340277
2012-02-01,0.003919705175493129,0.007935368421463715,0.0046459274833838835
2012-02-02,-0.0006817117557669007,0.0007113060664453979,-0.0018589991297522878
2012-02-03,0.005896114289516485,0.005550348698981992,0.0006967791255068702
2012-02-06,-0.0024691434132017064,-0.004129017088679453,0.00042834398835222187
2012-02-07,0.001510314434314349,0.007766039592552605,0.004784737496894917
2012-02-08,-0.0015748029806959636,-0.0008679634642228835,-0.005009566985649234
2012-02-09,0.001311537203367224,-0.0012396376902828344,0.00023322754026832397
2012-02-10,-0.006569296118618264,-0.010381472190071685,-0.003922622420914437
2012-02-13,0.0018182748183663056,0.005570364350770017,0.0009634473210656261
2012-02-14,0.0005171793350996735,-0.0037700468127946658,-0.004725539029517101
2012-02-15,-0.00098194628941618,0.0006186820118513053,0.00029188923640816657
2012-02-16,0.00341178711168286,0.005465054114919611,0.0068611826823789124
2012-02-17,-0.00028147411704585227,-0.004508811029283537,0.0015474732716076055
2012-02-20,0.003500664496487228,0.004717026154649013,0.0015260772286135064
2012-02-21,-0.0034655564091527423,-0.008626313651355634,-0.00459874618014279
2012-02-22,-0.002877670860969034,-0.002289688996696392,-0.006709266705189349
2012-02-23,0.002314454239588144,0.0074563891299543866,0.005139417159467286
2012-02-24,-0.0016796459843556584,-0.0020908094851001553,0.00812842859271365
2012-02-27,0.00021737420618642218,0.00602444704373138,-0.0034256095334964745
2012-02-28,0.0036075060443910437,0.0008009760069348348,0.005030356343245948
2012-02-29,0.0055764327616751545,-0.0031054678561676947,0.0009109346065805403
2012-03-01,0.004462225294752193,0.007206807589908408,0.002544263958685531
2012-03-02,-0.0037344250813580743,-0.006998393215458367,-0.007691027970474494
2012-03-05,-0.005437996857869638,-0.0057357061457392906,0.0022184692204422506
2012-03-06,-0.0072697255222669765,-0.011061982226254522,-0.009367886743600572
2012-03-07,0.00441624153185072,0.0028963801418545997,0.0019720695582215193
2012-03-08,0.007371989895454299,0.005805032723075516,0.005652534574936473
2012-03-09,-0.0002795492018952473,-0.006351450286891993,-0.010087836797941098
2012-03-12,-0.0019653932648263425,-0.005631756522475497,-0.0017049732003932053
2012-03-13,0.0038806661730122864,0.003569892540538395,0.004222332674834485
2012-03-14,-0.00404406925258277,-0.009463541419162851,-0.001980963204909287
2012-03-15,0.0008113623806474872,0.006921980737095315,0.0024263249875464015
2012-03-16,0.00021590770890151363,0.006214399764090132,0.008420917283586859
2012-03-19,0.004864969184174471,0.001661620629238322,0.0029360098122808965
2012-03-20,-0.004730699016338293,-0.011987861911216808,-0.0019899403650384924
2012-03-21,-0.0006767871041014268,-0.001948207401544751,0.0007638585899053755
2012-03-22,-0.0071523631487259015,-0.006657677964516441,-0.0032343977202499686
2012-03-23,0.001615317515186895,0.0075375165035723845,0.0032076149593278282
2012-03-26,0.0072751292709352395,0.006438289907670978,0.006373519008263261
2012-03-27,-0.004251078039787801,-0.006992042705200411,-0.0013999569183832938
2012-03-28,-0.0035702512799358375,-0.006753284829162135,-0.003784287166526356
2012-03-29,0.0020123681901003873,-0.0005200810478574406,0.004532067869892321
2012-03-30,-0.0022768257348428464,-0.003512262020773387,0.0030510269666367425
2012-04-02,0.008272611116858826,0.007088710567943605,0.0009621410711286245
2012-04-03,-0.0005769173896726669,-0.008424358843518236,-0.006916607649682757
2012-04-04,-0.005249015490186952,-0.005864440207621285,-0.0011449700695264921
2012-04-05,0.0032999959424747745,0.0028773989224181607,-0.0037927775905080693
2012-04-06,-0.004062256580732428,0.0008340926302111019,0.002912366649958187
2012-04-09,-0.0004811244686367736,0.0006395789984966222,0.0012993721063352414
